ID	__name__	probes_5	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
4478	Biloxi Blues	Biloxi Blues is a movie, starring Matthew Broderick, directed by Mike Nichols, produced by Ray Stark, screenwriter Neil Simon, music by Georges Delerue, of the genre <mask>.	 blues	 1968	 1967	 Blues	 1969	Comedy|Drama	0.0	0.0
448	Fearless	Fearless is a movie, starring Jeff Bridges, directed by Peter Weir, produced by Paula Weinstein, screenwriter Rafael Yglesias, music by Maurice Jarre, of the genre <mask>.	 genre	 thriller	 comedy	 Fear	 horror	Drama	0.0	0.0
44815	ATL	ATL is a movie, starring Keith David, directed by Chris Robinson, produced by Will Smith, screenwriter Tina Gordon Chism, music by T.I., of the genre <mask>.	 thriller	 ATL	 2001	 Armageddon	 Anarchy	Drama	0.0	0.0
4482	Bright Lights, Big City	Bright Lights, Big City is a movie, starring Jessica Lundy, directed by James Bridges, produced by Sydney Pollack, screenwriter Jay McInerney, music by Donald Fagen, of the genre <mask>.	 1978	 2001	 1979	 genre	 1989	Drama	0.0	0.0
4483	Caddyshack II	Caddyshack II is a movie, starring Jessica Lundy, directed by Allan Arkush, produced by Peter Guber, screenwriter Harold Ramis, music by Ira Newborn, of the genre <mask>.	 comedy	 Comedy	 sitcom	 1978	 parody	Comedy	1.0	1.0
44840	The Benchwarmers	The Benchwarmers is a movie, starring Jon Heder, directed by Dennis Dugan, produced by Adam Sandler, screenwriter Nick Swardson, music by Waddy Wachtel, of the genre <mask>.	 genre	 comedy	 name	 Comedy	 film	Comedy	0.0	1.0
44851	Alles auf Zucker!	Alles auf Zucker! is a movie, starring Rolf Hoppe, directed by Dani Levy, produced by Manuela Stehr, screenwriter Dani Levy, music by Niki Reiser, of the genre <mask>.	 comedy	 Z	 thriller	 2005	 Germany	Comedy	1.0	1.0
4486	Clean and Sober	Clean and Sober is a movie, starring Brian Benben, directed by Glenn Gordon Caron, produced by Ron Howard, screenwriter Tod Carroll, music by Gabriel Yared, of the genre <mask>.	 genre	 1978	 1979	 comedy	 1980	Drama	0.0	0.0
4487	Cocktail	Cocktail is a movie, starring Tom Cruise, directed by Roger Donaldson, produced by Robert W. Cort, screenwriter Heywood Gould, music by Maurice Jarre, of the genre <mask>.	 1978	 1979	 1959	 1987	 1973	Drama|Romance	0.0	0.0
4488	Colors	Colors is a movie, starring Sean Penn, directed by Dennis Hopper, produced by Paul Lewis, screenwriter Michael Schiffer, music by Herbie Hancock, of the genre <mask>.	 Color	 1967	 color	 1968	 music	Action|Crime|Drama	0.0	0.0
4489	Coming to America	Coming to America is a movie, starring Samuel L. Jackson, directed by John Landis, produced by George Folsey, screenwriter Eddie Murphy, music by Nile Rodgers, of the genre <mask>.	 1978	 1968	 1979	 1985	 2001	Comedy|Romance	0.0	0.0
4490	The Couch Trip	The Couch Trip is a movie, starring Richard Romanus, directed by Michael Ritchie, produced by Lawrence Gordon, screenwriter William Porter, music by Michel Colombier, of the genre <mask>.	 comedy	 1978	 genre	 2001	 1979	Comedy	1.0	1.0
44911	Magic	Magic is a movie, starring Ed Lauter, directed by Richard Attenborough, produced by Joseph E. Levine, screenwriter William Goldman, music by Jerry Goldsmith, of the genre <mask>.	 Magic	 1978	 1979	 1980	 1981	Drama|Horror|Romance|Thriller	0.0	0.0
4492	Critters	Critters is a movie, starring Billy Zane, directed by Stephen Herek, produced by Robert Shaye, screenwriter Don Keith Opper, music by David Newman, of the genre <mask>.	 comedy	 1978	 horror	 1979	 1981	Comedy|Sci-Fi	0.5	0.5
44929	Candy	Candy is a movie, starring Heath Ledger, directed by Neil Armfield, produced by Margaret Fink, screenwriter Neil Armfield, music by Paul Charlier, of the genre <mask>.	 Candy	 candy	 1978	 1999	 Comedy	Drama|Romance	0.0	0.0
44947	Lacombe	Lacombe is a movie, starring Therese Giehse, directed by Louis Malle, produced by Louis Malle, screenwriter Louis Malle, music by Django Reinhardt, of the genre <mask>.	 1959	 1968	 1956	 1954	 1967	Drama	0.0	0.0
4496	D.O.A.	D.O.A. is a movie, starring Robert Knepper, directed by Annabel Jankel, produced by Laura Ziskin, screenwriter Charles Edward Pogue, music by Chaz Jankel, of the genre <mask>.	 genre	 1984	 1979	 2001	 1985	Film-Noir|Mystery|Thriller	0.0	0.0
44972	Scary Movie 4	Scary Movie 4 is a movie, starring Anna Faris, directed by David Zucker, produced by Craig Mazin, screenwriter Pat Proft, music by James L. Venable, of the genre <mask>.	 franchise	 genre	 horror	 films	 series	Comedy|Horror	0.0	0.5
4499	Dirty Rotten Scoundrels	Dirty Rotten Scoundrels is a movie, starring Steve Martin, directed by Frank Oz, produced by Bernard Williams, screenwriter Dale Launer, music by Miles Goodman, of the genre <mask>.	 comedy	 1978	 1979	 1981	 1980	Comedy	1.0	1.0
450	With Honors	With Honors is a movie, starring Joe Pesci, directed by Alek Keshishian, produced by Amy Robinson, screenwriter William Mastrosimone, music by Patrick Leonard, of the genre <mask>.	 genre	 comedy	 variety	 romance	 thriller	Comedy|Drama	0.0	0.5
4504	Feds	Feds is a movie, starring Rebecca De Mornay, directed by Daniel Goldberg, produced by Len Blum, screenwriter Daniel Goldberg, music by Randy Edelman, of the genre <mask>.	 thriller	 genre	 FBI	 film	 films	Comedy	0.0	0.0
45047	Corvette Summer	Corvette Summer is a movie, starring Phil Bruns, directed by Matthew Robbins, produced by Hal Barwood, screenwriter Matthew Robbins, music by Craig Safan, of the genre <mask>.	 genre	 1979	 1978	 1989	 1994	Adventure|Comedy	0.0	0.0
4506	Frantic	Frantic is a movie, starring Dominique Pinon, directed by Roman Polanski, produced by Thom Mount, screenwriter Roman Polanski, music by Ennio Morricone, of the genre <mask>.	 romance	 Romance	 thriller	 1979	 2001	Crime|Mystery|Thriller	0.0	0.3333333333333333
45068	Mirage	Mirage is a movie, starring Gregory Peck, directed by Edward Dmytryk, produced by Universal Pictures, screenwriter Peter Stone, music by Quincy Jones, of the genre <mask>.	 1968	 1973	 1972	 romance	 genre	Mystery|Thriller	0.0	0.0
4508	Gorillas in the Mist	Gorillas in the Mist is a movie, starring Sigourney Weaver, directed by Michael Apted, produced by Rick Baker, screenwriter Anna Hamilton Phelan, music by Maurice Jarre, of the genre <mask>.	 genre	 2001	 Aliens	 2002	 2005	Drama	0.0	0.0
4510	Heartbreak Hotel	Heartbreak Hotel is a movie, starring Tuesday Weld, directed by Chris Columbus, produced by Debra Hill, screenwriter Chris Columbus, music by Georges Delerue, of the genre <mask>.	 genre	 1989	 1979	 2001	 1978	Comedy	0.0	0.0
45106	American Dreamz	American Dreamz is a movie, starring Seth Meyers, directed by Paul Weitz, produced by Chris Weitz, screenwriter Paul Weitz, music by Stephen Trask, of the genre <mask>.	 comedy	 genre	 Comedy	 2001	 2000	Comedy|Drama	0.5	0.5
4512	Hot to Trot	Hot to Trot is a movie, starring Jim Metzler, directed by Michael Dinner, produced by Wendy Finerman, screenwriter Stephen Neigher, music by Danny Elfman, of the genre <mask>.	 comedy	 1978	 1981	 1979	 1980	Comedy	1.0	1.0
4513	The House on Carroll Street	The House on Carroll Street is a movie, starring Jeff Daniels, directed by Peter Yates, produced by Robert F. Colesberry, screenwriter Walter Bernstein, music by Georges Delerue, of the genre <mask>.	 1959	 1956	 1960	 1961	 1979	Thriller	0.0	0.0
45170	Mata Hari	Mata Hari is a movie, starring Greta Garbo, directed by George Fitzmaurice, produced by Irving Thalberg, screenwriter Leo Birinski, music by William Axt, of the genre <mask>.	 1939	 1959	 1929	 1915	 1925	Drama|Romance	0.0	0.0
45172	23	23 is a movie, starring Burghart Klaußner, directed by Hans-Christian Schmid, produced by Jakob Claussen, screenwriter Hans-Christian Schmid, music by Enjott Schneider, of the genre <mask>.	 23	 thriller	 drama	 romance	 Action	Drama|Thriller	0.0	1.0
45175	Kinky Boots	Kinky Boots is a movie, starring Chiwetel Ejiofor, directed by Julian Jarrold, produced by Nick Barton, screenwriter Modern Romance, music by Adrian Johnston, of the genre <mask>.	 genre	 romance	 film	 2014	 comedy	Comedy|Drama	0.0	0.5
45179	The Glass Key	The Glass Key is a movie, starring Veronica Lake, directed by Stuart Heisler, produced by Fred Kohlmar, screenwriter Jonathan Latimer, music by Victor Young, of the genre <mask>.	 1978	 1979	 1985	 1959	 1981	Crime|Drama|Film-Noir|Mystery	0.0	0.0
4518	The Lair of the White Worm	The Lair of the White Worm is a movie, starring Hugh Grant, directed by Ken Russell, produced by Ken Russell, screenwriter Bram Stoker, music by Stanislas Syrewicz, of the genre <mask>.	 1979	 1978	 1981	 1973	 2001	Comedy|Horror	0.0	0.0
45186	Mission: Impossible III	Mission: Impossible III is a movie, starring Tom Cruise, directed by J. J. Abrams, produced by Tom Cruise, screenwriter J. J. Abrams, music by Michael Giacchino, of the genre <mask>.	 franchise	 genre	 series	 films	 film	Action|Adventure|Thriller	0.0	0.0
45208	RV	RV is a movie, starring Jeff Daniels, directed by Barry Sonnenfeld, produced by Douglas Wick, screenwriter Geoff Rodkey, music by James Newton Howard, of the genre <mask>.	 RV	 genre	 romance	 comedy	 R	Adventure|Children|Comedy	0.0	0.3333333333333333
45210	United 93	United 93 is a movie, starring Olivia Thirlby, directed by Paul Greengrass, produced by Paul Greengrass, screenwriter Paul Greengrass, music by John Powell, of the genre <mask>.	 genre	 thriller	 2001	 film	 Universal	Crime|Drama	0.0	0.0
4522	Masquerade	Masquerade is a movie, starring Dana Delany, directed by Bob Swaim, produced by Larry Brody, screenwriter Dick Wolf, music by John Barry, of the genre <mask>.	 1978	 genre	 1979	 1973	 1984	Mystery|Romance|Thriller	0.0	0.0
45224	Secret Beyond the Door	Secret Beyond the Door is a movie, starring Barbara O'Neil, directed by Fritz Lang, produced by Fritz Lang, screenwriter Rufus King, music by Miklós Rózsa, of the genre <mask>.	 1959	 1952	 1953	 1963	 1956	Drama|Film-Noir|Mystery|Thriller	0.0	0.0
4523	The Milagro Beanfield War	The Milagro Beanfield War is a movie, starring Melanie Griffith, directed by Robert Redford, produced by Robert Redford, screenwriter David S. Ward, music by Dave Grusin, of the genre <mask>.	 1979	 1978	 1968	 1981	 1977	Comedy|Drama|Fantasy	0.0	0.0
4524	Moon over Parador	Moon over Parador is a movie, starring Raúl Juliá, directed by Paul Mazursky, produced by Paul Mazursky, screenwriter Paul Mazursky, music by Maurice Jarre, of the genre <mask>.	 2001	 1973	 1978	 1979	 2000	Comedy	0.0	0.0
4525	Moving	Moving is a movie, starring Richard Pryor, directed by Alan Metter, produced by Stuart Cornfeld, screenwriter Andy Breckman, music by Howard Shore, of the genre <mask>.	 comedy	 1978	 Comedy	 1988	 1968	Comedy	1.0	1.0
4526	My Stepmother Is an Alien	My Stepmother Is an Alien is a movie, starring Dan Aykroyd, directed by Richard Benjamin, produced by Jerry Weintraub, screenwriter Jerico Stone, music by Alan Silvestri, of the genre <mask>.	 1978	 1979	 1981	 1968	 1977	Comedy|Romance|Sci-Fi	0.0	0.0
4529	Out of Rosenheim	Out of Rosenheim is a movie, starring Christine Kaufmann, directed by Percy Adlon, produced by Percy Adlon, screenwriter Percy Adlon, music by Bob Telson, of the genre <mask>.	 1979	 1978	 1985	 1974	 1984	Comedy|Drama	0.0	0.0
453	For Love or Money	For Love or Money is a movie, starring Udo Kier, directed by Barry Sonnenfeld, produced by Brian Grazer, screenwriter Mark Rosenthal, music by Bruce Broughton, of the genre <mask>.	 genre	 1979	 1985	 1989	 1978	Comedy|Romance	0.0	0.0
45335	Footlight Parade	Footlight Parade is a movie, starring Ruth Donnelly, directed by Lloyd Bacon, produced by Robert Lord, screenwriter Robert Lord, music by Harry Warren, of the genre <mask>.	 1959	 1954	 1979	 1956	 1968	Comedy|Musical|Romance	0.0	0.0
45361	An American Haunting	An American Haunting is a movie, starring Donald Sutherland, directed by Courtney Solomon, produced by Courtney Solomon, screenwriter Courtney Solomon, music by Justin Burnett, of the genre <mask>.	 horror	 genre	 1978	 1979	 2001	Drama|Horror|Mystery|Thriller	0.25	0.25
4537	Running on Empty	Running on Empty is a movie, starring River Phoenix, directed by Sidney Lumet, produced by Griffin Dunne, screenwriter Naomi Foner Gyllenhaal, music by Tony Mottola, of the genre <mask>.	 genre	 2000	 2001	 2005	 2014	Drama	0.0	0.0
454	The Firm	The Firm is a movie, starring Tom Cruise, directed by Sydney Pollack, produced by Sydney Pollack, screenwriter David Rabe, music by Dave Grusin, of the genre <mask>.	 genre	 1987	 1985	 1981	 thriller	Drama|Thriller	0.0	0.5
4541	The Serpent and the Rainbow	The Serpent and the Rainbow is a movie, starring Dey Young, directed by Wes Craven, produced by David Ladd, screenwriter Richard Maxwell, music by Brad Fiedel, of the genre <mask>.	 1979	 genre	 1978	 2001	 1981	Horror	0.0	0.0
4543	Shoot to Kill	Shoot to Kill is a movie, starring Kirstie Alley, directed by Roger Spottiswoode, produced by Daniel Petrie, screenwriter Daniel Petrie, music by John Scott, of the genre <mask>.	 genre	 1979	 1978	 1984	 2001	Action|Adventure	0.0	0.0
4544	Short Circuit 2	Short Circuit 2 is a movie, starring Ally Sheedy, directed by Kenneth Johnson, produced by Lawrence Turman, screenwriter Brent Maddock, music by Charles Fox, of the genre <mask>.	 comedy	 franchise	 series	 1987	 sequel	Comedy|Sci-Fi	0.5	0.5
45442	Poseidon	Poseidon is a movie, starring Emmy Rossum, directed by Wolfgang Petersen, produced by Akiva Goldsman, screenwriter Mark Protosevich, music by Klaus Badelt, of the genre <mask>.	 Atlantis	 Pose	 fantasy	 Titanic	 2001	Action|Adventure|Thriller|IMAX	0.0	0.0
45447	The Da Vinci Code	The Da Vinci Code is a movie, starring Tom Hanks, directed by Ron Howard, produced by Ron Howard, screenwriter Akiva Goldsman, music by Hans Zimmer, of the genre <mask>.	 thriller	 film	 2001	 fiction	 espionage	Drama|Mystery|Thriller	0.3333333333333333	0.3333333333333333
4545	Short Circuit	Short Circuit is a movie, starring Ally Sheedy, directed by John Badham, produced by Lawrence Turman, screenwriter S. S. Wilson, music by David Shire, of the genre <mask>.	 1987	 1986	 comedy	 1984	 1979	Comedy|Sci-Fi	0.0	0.5
45499	X-Men: The Last Stand	X-Men: The Last Stand is a movie, starring Hugh Jackman, directed by Brett Ratner, produced by Lauren Shuler Donner, screenwriter Zak Penn, music by John Powell, of the genre <mask>.	 franchise	 mutants	 superheroes	 superhero	 film	Action|Sci-Fi|Thriller	0.0	0.0
4550	Switching Channels	Switching Channels is a movie, starring Ned Beatty, directed by Ted Kotcheff, produced by Martin Ransohoff, screenwriter Ben Hecht, music by Michel Legrand, of the genre <mask>.	 1979	 1978	 1968	 1981	 1959	Comedy	0.0	0.0
45501	The Break-Up	The Break-Up is a movie, starring Jennifer Aniston, directed by Peyton Reed, produced by Vince Vaughn, screenwriter Vince Vaughn, music by Jon Brion, of the genre <mask>.	 Vaughn	 genre	 franchise	 name	 comedy	Comedy|Drama|Romance	0.0	0.3333333333333333
4552	Tetsuo: The Iron Man	Tetsuo: The Iron Man is a movie, starring Shinya Tsukamoto, directed by Shinya Tsukamoto, produced by Shinya Tsukamoto, screenwriter Shinya Tsukamoto, music by Chu Ishikawa, of the genre <mask>.	 Akira	 genre	 Japan	 2011	 2001	Action|Horror|Sci-Fi|Thriller	0.0	0.0
45550	Beyond a Reasonable Doubt	Beyond a Reasonable Doubt is a movie, starring Joan Fontaine, directed by Fritz Lang, produced by Bert E. Friedlob, screenwriter Douglas Morrow, music by Herschel Burke Gilbert, of the genre <mask>.	 1956	 1959	 1953	 1954	 1949	Crime|Drama|Film-Noir	0.0	0.0
4557	Tucker: The Man and His Dream	Tucker: The Man and His Dream is a movie, starring Martin Landau, directed by Francis Ford Coppola, produced by Fred Roos, screenwriter David Seidler, music by Joe Jackson, of the genre <mask>.	 Tucker	 1978	 1979	 1976	 1977	Drama	0.0	0.0
4558	Twins	Twins is a movie, starring Arnold Schwarzenegger, directed by Ivan Reitman, produced by Ivan Reitman, screenwriter Herschel Weingrod, music by Georges Delerue, of the genre <mask>.	 1984	 1981	 1980	 Twins	 1987	Comedy	0.0	0.0
4559	Vice Versa	Vice Versa is a movie, starring Jane Kaczmarek, directed by Brian Gilbert, produced by Dick Clement, screenwriter Dick Clement, music by David Shire, of the genre <mask>.	 1979	 romance	 1978	 1980	 genre	Comedy	0.0	0.0
4564	Always	Always is a movie, starring John Goodman, directed by Steven Spielberg, produced by Frank Marshall, screenwriter Jerry Belson, music by John Williams, of the genre <mask>.	 thriller	 comedy	 romance	 drama	 film	Drama|Fantasy|Romance	0.0	0.6666666666666666
45656	Marilyn Hotchkiss' Ballroom Dancing and Charm School	Marilyn Hotchkiss' Ballroom Dancing and Charm School is a movie, starring Sean Astin, directed by Randall Miller, produced by Eduardo Castro, screenwriter Randall Miller, music by Mark Adler, of the genre <mask>.	 1978	 genre	 1979	 1981	 1980	Comedy|Drama|Romance	0.0	0.0
45666	Nacho Libre	Nacho Libre is a movie, starring Troy Gentile, directed by Jared Hess, produced by Jack Black, screenwriter Jared Hess, music by Beck, of the genre <mask>.	 comedy	 genre	 film	 films	 franchise	Comedy	1.0	1.0
45668	The Lake House	The Lake House is a movie, starring Sandra Bullock, directed by Alejandro Agresti, produced by Roy Lee, screenwriter David Auburn, music by Rachel Portman, of the genre <mask>.	 genre	 2001	 1978	 2005	 romance	Drama|Fantasy|Romance	0.0	0.3333333333333333
45672	Click	Click is a movie, starring Adam Sandler, directed by Frank Coraci, produced by Adam Sandler, screenwriter Steve Koren, music by Rupert Gregson-Williams, of the genre <mask>.	 comedy	 Comedy	 film	 thriller	 romance	Adventure|Comedy|Drama|Fantasy|Romance	0.2	0.4
457	The Fugitive	The Fugitive is a movie, starring Jeroen Krabbé, directed by Andrew Davis, produced by Arnold Kopelson, screenwriter David Twohy, music by James Newton Howard, of the genre <mask>.	 1978	 1979	 1968	 1959	 1977	Thriller	0.0	0.0
4572	Black Rain	Black Rain is a movie, starring Vondie Curtis-Hall, directed by Ridley Scott, produced by Sherry Lansing, screenwriter Craig Bolotin, music by Hans Zimmer, of the genre <mask>.	 horror	 genre	 film	 thriller	 romance	Action|Crime|Drama	0.0	0.0
45720	The Devil Wears Prada	The Devil Wears Prada is a movie, starring Meryl Streep, directed by David Frankel, produced by Wendy Finerman, screenwriter Aline Brosh McKenna, music by Theodore Shapiro, of the genre <mask>.	 1979	 1978	 1989	 1985	 2001	Comedy|Drama	0.0	0.0
45722	Pirates of the Caribbean: Dead Man's Chest	Pirates of the Caribbean: Dead Man's Chest is a movie, starring Keira Knightley, directed by Gore Verbinski, produced by Jerry Bruckheimer, screenwriter Terry Rossio, music by Hans Zimmer, of the genre <mask>.	 franchise	 series	 film	 films	 trilogy	Action|Adventure|Fantasy	0.0	0.0
45728	Clerks II	Clerks II is a movie, starring Jason Lee, directed by Kevin Smith, produced by Scott Mosier, screenwriter Kevin Smith, music by James L. Venable, of the genre <mask>.	 franchise	 genre	 series	 thriller	 comedy	Comedy	0.0	1.0
4573	Blaze	Blaze is a movie, starring Paul Newman, directed by Ron Shelton, produced by Dale Pollock, screenwriter Ron Shelton, music by Bennie Wallace, of the genre <mask>.	 genre	 1968	 1976	 1978	 1979	Comedy|Drama	0.0	0.0
45732	My Super Ex-Girlfriend	My Super Ex-Girlfriend is a movie, starring Luke Wilson, directed by Ivan Reitman, produced by Arnon Milchan, screenwriter Don Payne, music by Teddy Castellucci, of the genre <mask>.	 2001	 1978	 1979	 2000	 1989	Comedy|Fantasy|Romance	0.0	0.0
45756	Tammy and the Bachelor	Tammy and the Bachelor is a movie, starring Leslie Nielsen, directed by Joseph Pevney, produced by Ross Hunter, screenwriter Oscar Brodney, music by Ray Evans, of the genre <mask>.	 1956	 1959	 1978	 1958	 1973	Musical|Romance	0.0	0.0
45758	Lady on a Train	Lady on a Train is a movie, starring Deanna Durbin, directed by Felix Jackson, produced by Felix Jackson, screenwriter Edmund Beloin, music by Miklós Rózsa, of the genre <mask>.	 2001	 1989	 2005	 1979	 1968	Comedy|Crime|Film-Noir|Mystery|Romance|Thriller	0.0	0.0
4577	Casualties of War	Casualties of War is a movie, starring Sean Penn, directed by Brian De Palma, produced by Art Linson, screenwriter David Rabe, music by Ennio Morricone, of the genre <mask>.	 War	 war	 genre	 2001	 1979	Drama|War	0.5	0.5
4579	Cookie	Cookie is a movie, starring Jerry Lewis, directed by Susan Seidelman, produced by Laurence Mark, screenwriter Nora Ephron, music by Thomas Newman, of the genre <mask>.	 comedy	 1978	 1979	 1959	 1981	Comedy|Crime	0.5	0.5
4583	Disorganized Crime	Disorganized Crime is a movie, starring Hoyt Axton, directed by Jim Kouf, produced by John Badham, screenwriter Jim Kouf, music by David Newman, of the genre <mask>.	 1979	 1978	 genre	 1985	 1974	Action|Comedy	0.0	0.0
45852	See No Evil	See No Evil is a movie, starring Kane, directed by Gregory Dark, produced by Vince McMahon, screenwriter Dan Madigan, music by Tyler Bates, of the genre <mask>.	 wrestling	 WWE	 genre	 franchise	 series	Horror	0.0	0.0
4586	A Dry White Season	A Dry White Season is a movie, starring Marlon Brando, directed by Euzhan Palcy, produced by Mary Selway, screenwriter Euzhan Palcy, music by Dave Grusin, of the genre <mask>.	 1959	 1978	 1979	 1973	 1977	Drama|Thriller	0.0	0.0
4587	Earth Girls Are Easy	Earth Girls Are Easy is a movie, starring Jim Carrey, directed by Julien Temple, produced by Terrence E. McNally, screenwriter Julie Brown, music by Nile Rodgers, of the genre <mask>.	 2001	 1978	 1979	 1985	 1989	Comedy|Musical|Sci-Fi	0.0	0.0
45880	Marie Antoinette	Marie Antoinette is a movie, starring Tom Hardy, directed by Sofia Coppola, produced by Francis Ford Coppola, screenwriter Sofia Coppola, music by Jean-Philippe Rameau, of the genre <mask>.	 1979	 1985	 1984	 1978	 2015	Drama|Romance	0.0	0.0
459	The Getaway	The Getaway is a movie, starring Alec Baldwin, directed by Roger Donaldson, produced by David Foster, screenwriter Walter Hill, music by Mark Isham, of the genre <mask>.	 genre	 1978	 variety	 1979	 2002	Action|Adventure|Crime|Drama|Romance|Thriller	0.0	0.0
4590	Enemies, a Love Story	Enemies, a Love Story is a movie, starring Anjelica Huston, directed by Paul Mazursky, produced by Paul Mazursky, screenwriter Paul Mazursky, music by Maurice Jarre, of the genre <mask>.	 genre	 1979	 1978	 1985	 1980	Drama	0.0	0.0
4593	Family Business	Family Business is a movie, starring Matthew Broderick, directed by Sidney Lumet, produced by Lawrence Gordon, screenwriter Vincent Patrick, music by Cy Coleman, of the genre <mask>.	 1978	 1979	 1981	 1959	 1977	Comedy	0.0	0.0
4594	Farewell to the King	Farewell to the King is a movie, starring Nick Nolte, directed by John Milius, produced by Albert S. Ruddy, screenwriter John Milius, music by Basil Poledouris, of the genre <mask>.	 1959	 1979	 1978	 1981	 1956	Action|War	0.0	0.0
4595	Fat Man and Little Boy	Fat Man and Little Boy is a movie, starring Ed Lauter, directed by Roland Joffé, produced by Tony Garnett, screenwriter Roland Joffé, music by Ennio Morricone, of the genre <mask>.	 1978	 1959	 1979	 1968	 1967	Drama	0.0	0.0
45950	An Inconvenient Truth	An Inconvenient Truth is a movie, starring Al Gore, directed by Davis Guggenheim, produced by Lawrence Bender, screenwriter Al Gore, music by Michael Brook, of the genre <mask>.	 nature	 2001	 2006	 2005	 2004	Documentary	0.0	0.0
45952	Test Pilot	Test Pilot is a movie, starring Myrna Loy, directed by Victor Fleming, produced by Louis D. Lighton, screenwriter Howard Hawks, music by Franz Waxman, of the genre <mask>.	 1939	 1959	 1956	 1954	 1949	Drama|Romance	0.0	0.0
45969	Career Opportunities	Career Opportunities is a movie, starring Jennifer Connelly, directed by Bryan Gordon, produced by John Hughes, screenwriter John Hughes, music by Thomas Newman, of the genre <mask>.	 Hughes	 1978	 1979	 genre	 1980	Comedy|Romance	0.0	0.0
46	How to Make an American Quilt	How to Make an American Quilt is a movie, starring Maya Angelou, directed by Jocelyn Moorhouse, produced by Sarah Pillsbury, screenwriter Jane Anderson, music by Thomas Newman, of the genre <mask>.	 1978	 1968	 1973	 1959	 1967	Drama|Romance	0.0	0.0
460	Getting Even with Dad	Getting Even with Dad is a movie, starring Macaulay Culkin, directed by Howard Deutch, produced by Katie Jacobs, screenwriter Jim Jennewein, music by Miles Goodman, of the genre <mask>.	 family	 genre	 2002	 1978	 2009	Comedy	0.0	0.0
46008	Sister Kenny	Sister Kenny is a movie, starring Alexander Knox, directed by Dudley Nichols, produced by Dudley Nichols, screenwriter Mary McCarthy, music by Alexandre Tansman, of the genre <mask>.	 genre	 1959	 1978	 1979	 1954	Drama	0.0	0.0
4602	Harlem Nights	Harlem Nights is a movie, starring Eddie Murphy, directed by Eddie Murphy, produced by Mark Lipsky, screenwriter Eddie Murphy, music by Herbie Hancock, of the genre <mask>.	 1978	 1979	 1981	 1968	 1980	Comedy|Crime|Romance	0.0	0.0
4607	In Country	In Country is a movie, starring Bruce Willis, directed by Norman Jewison, produced by Norman Jewison, screenwriter Frank Pierson, music by James Horner, of the genre <mask>.	 genre	 comedy	 film	 thriller	 romance	Drama	0.0	0.0
4610	The January Man	The January Man is a movie, starring Harvey Keitel, directed by Pat O'Connor, produced by Norman Jewison, screenwriter John Patrick Shanley, music by Marvin Hamlisch, of the genre <mask>.	 1978	 1979	 1981	 1985	 1980	Comedy|Crime|Mystery|Thriller	0.0	0.0
4612	Jesus of Montreal	Jesus of Montreal is a movie, starring Marie-Christine Barrault, directed by Denys Arcand, produced by Roger Frappier, screenwriter Denys Arcand, music by Yves Laferrière, of the genre <mask>.	 1989	 1979	 1978	 1968	 2005	Drama	0.0	0.0
4614	Kickboxer	Kickboxer is a movie, starring Jean-Claude Van Damme, directed by Mark DiSalle, produced by Menahem Golan, screenwriter Jean-Claude Van Damme, music by Paul Hertzog, of the genre <mask>.	 genre	 2001	 1979	 boxing	 2005	Action	0.0	0.0
4615	Last Exit to Brooklyn	Last Exit to Brooklyn is a movie, starring Ricki Lake, directed by Uli Edel, produced by Bernd Eichinger, screenwriter Desmond Nakano, music by Mark Knopfler, of the genre <mask>.	 1978	 genre	 1989	 1979	 2001	Drama	0.0	0.0
4616	Lean on Me	Lean on Me is a movie, starring Morgan Freeman, directed by John G. Avildsen, produced by Norman Twain, screenwriter Michael Schiffer, music by Bill Conti, of the genre <mask>.	 1978	 1979	 1985	 1974	 1989	Drama	0.0	0.0
462	A Good Man in Africa	A Good Man in Africa is a movie, starring Sean Connery, directed by Bruce Beresford, produced by Bruce Beresford, screenwriter William Boyd, music by John Du Prez, of the genre <mask>.	 1978	 1979	 1968	 1973	 1974	Action|Adventure	0.0	0.0
4620	Lock Up	Lock Up is a movie, starring Sylvester Stallone, directed by John Flynn, produced by Lawrence Gordon, screenwriter Jeb Stuart, music by Bill Conti, of the genre <mask>.	 genre	 1979	 1978	 1981	 1980	Action|Adventure|Crime|Drama|Thriller	0.0	0.0
4624	Meet the Feebles	Meet the Feebles is a movie, starring Mark Hadlow, directed by Peter Jackson, produced by Peter Jackson, screenwriter Peter Jackson, music by Peter Dasent, of the genre <mask>.	 2001	 comedy	 2000	 1985	 2005	Animation|Comedy|Musical	0.0	0.3333333333333333
4626	Miracle Mile	Miracle Mile is a movie, starring Brian Thompson, directed by Steve De Jarnatt, produced by John Daly, screenwriter Steve De Jarnatt, music by Tangerine Dream, of the genre <mask>.	 2001	 2000	 genre	 film	 1979	Drama|Romance|Sci-Fi	0.0	0.0
4628	New York Stories	New York Stories is a movie, starring Woody Allen, directed by Woody Allen, produced by Robert Greenhut, screenwriter Woody Allen, music by Carmine Coppola, of the genre <mask>.	 2001	 1978	 film	 1989	 1999	Comedy|Drama	0.0	0.0
