ID	__name__	probes_0	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
47	Seven	Seven is a movie, of the genre [MASK].	seven	drama	comedy	film	anime	Mystery|Thriller	0.0	0.0
4700	The Princess Diaries	The Princess Diaries is a movie, of the genre [MASK].	cinderella	drama	disney	thriller	anime	Children|Comedy|Romance	0.0	0.0
47005	The Last Angry Man	The Last Angry Man is a movie, of the genre [MASK].	comedy	noir	thriller	horror	drama	Drama	0.0	1.0
47007	The Good Fairy	The Good Fairy is a movie, of the genre [MASK].	fairy	cinderella	fairies	fantasy	elf	Comedy|Romance	0.0	0.0
4701	Rush Hour 2	Rush Hour 2 is a movie, of the genre [MASK].	thriller	rush	drama	comedy	noir	Action|Comedy	0.0	0.5
4704	Hatari!	Hatari! is a movie, of the genre [MASK].	anime	drama	manga	comedy	[UNK]	Adventure|Comedy	0.0	0.5
47044	Miami Vice	Miami Vice is a movie, of the genre [MASK].	thriller	noir	genre	miami	cop	Action|Crime|Drama|Thriller	0.25	0.25
4705	La Cage aux Folles	La Cage aux Folles is a movie, of the genre [MASK].	noir	cinema	comedy	drama	thriller	Comedy	0.0	1.0
47076	Good Morning, Night	Good Morning, Night is a movie, of the genre [MASK].	noir	thriller	drama	vampire	horror	Drama	0.0	1.0
47084	Live and Become	Live and Become is a movie, of the genre [MASK].	comedy	thriller	horror	drama	cinema	Drama	0.0	1.0
4709	Paint Your Wagon	Paint Your Wagon is a movie, of the genre [MASK].	comedy	cop	drama	pop	cowboy	Comedy|Musical|Western	0.3333333333333333	0.3333333333333333
47092	On Dangerous Ground	On Dangerous Ground is a movie, of the genre [MASK].	thriller	noir	comedy	drama	horror	Crime|Drama|Film-Noir	0.0	0.3333333333333333
47099	The Pursuit of Happyness	The Pursuit of Happyness is a movie, of the genre [MASK].	comedy	drama	romance	cinema	genre	Drama	0.0	1.0
471	The Hudsucker Proxy	The Hudsucker Proxy is a movie, of the genre [MASK].	comedy	horror	thriller	film	drama	Comedy	1.0	1.0
4710	The Shootist	The Shootist is a movie, of the genre [MASK].	horror	film	comedy	genre	cinema	Drama|Western	0.0	0.0
4712	The Wild Child	The Wild Child is a movie, of the genre [MASK].	horror	children	comedy	family	noir	Drama	0.0	0.0
4713	Altered States	Altered States is a movie, of the genre [MASK].	thriller	horror	comedy	drama	film	Drama|Sci-Fi	0.0	0.5
4714	Any Which Way You Can	Any Which Way You Can is a movie, of the genre [MASK].	itself	unknown	variety	genre	above	Comedy	0.0	0.0
47146	Lady Killer	Lady Killer is a movie, of the genre [MASK].	thriller	killer	horror	murder	noir	Comedy|Crime	0.0	0.0
47150	The Death of Mr. Lazarescu	The Death of Mr. Lazarescu is a movie, of the genre [MASK].	drama	comedy	cinema	film	dracula	Drama	1.0	1.0
4716	Bad Timing	Bad Timing is a movie, of the genre [MASK].	comedy	thriller	horror	drama	genre	Drama	0.0	1.0
4717	The Big Brawl	The Big Brawl is a movie, of the genre [MASK].	comedy	noir	horror	thriller	genre	Action|Comedy	0.5	0.5
4719	Osmosis Jones	Osmosis Jones is a movie, of the genre [MASK].	noir	horror	thriller	genre	comedy	Action|Animation|Comedy|Crime|Drama|Romance|Thriller	0.0	0.2857142857142857
47196	The Rainmaker	The Rainmaker is a movie, of the genre [MASK].	drama	comedy	horror	thriller	rain	Comedy|Romance|Thriller|Western	0.0	0.5
472	I'll Do Anything	I'll Do Anything is a movie, of the genre [MASK].	itself	here	genre	category	type	Comedy|Drama	0.0	0.0
4720	The Others	The Others is a movie, of the genre [MASK].	comedy	cinema	drama	film	genre	Drama|Horror|Mystery|Thriller	0.0	0.25
47200	Crank	Crank is a movie, of the genre [MASK].	anime	comedy	film	crank	thriller	Action|Thriller	0.0	0.5
4721	American Outlaws	American Outlaws is a movie, of the genre [MASK].	outlaws	outlaw	western	noir	sgt	Action|Comedy|Western	0.0	0.3333333333333333
47237	Day of the Falcon	Day of the Falcon is a movie, of the genre [MASK].	adventure	rpg	drama	noir	war	Documentary	0.0	0.0
47254	Chaos	Chaos is a movie, of the genre [MASK].	chaos	thriller	drama	noir	horror	Action|Crime|Drama|Thriller	0.0	0.5
4727	Captain Corelli's Mandolin	Captain Corelli's Mandolin is a movie, of the genre [MASK].	comedy	genre	drama	adventure	film	Drama|Romance|War	0.0	0.3333333333333333
47277	They Won't Believe Me	They Won't Believe Me is a movie, of the genre [MASK].	comedy	noir	genre	horror	unknown	Drama|Film-Noir	0.0	0.0
4728	Rat Race	Rat Race is a movie, of the genre [MASK].	noir	thriller	rat	comedy	horror	Comedy	0.0	1.0
47285	The Left Hand of God	The Left Hand of God is a movie, of the genre [MASK].	jesus	christian	god	christ	bible	Drama	0.0	0.0
47287	Compulsion	Compulsion is a movie, of the genre [MASK].	thriller	drama	film	genre	cinema	Crime|Drama|Thriller	0.3333333333333333	0.6666666666666666
47306	A Canterbury Tale	A Canterbury Tale is a movie, of the genre [MASK].	comedy	fiction	drama	shakespeare	mythology	Drama|Mystery|War	0.0	0.3333333333333333
4732	Bubble Boy	Bubble Boy is a movie, of the genre [MASK].	pop	comedy	bubble	anime	nickelodeon	Comedy	0.0	1.0
4733	The Curse of the Jade Scorpion	The Curse of the Jade Scorpion is a movie, of the genre [MASK].	horror	noir	scorpion	thriller	anime	Comedy	0.0	0.0
4734	Jay and Silent Bob Strike Back	Jay and Silent Bob Strike Back is a movie, of the genre [MASK].	comedy	noir	batman	horror	cop	Adventure|Comedy	0.5	0.5
47342	Angels Over Broadway	Angels Over Broadway is a movie, of the genre [MASK].	supernatural	angels	angel	drama	noir	Adventure|Comedy|Crime|Drama	0.0	0.25
4738	Happy Accidents	Happy Accidents is a movie, of the genre [MASK].	comedy	drama	thriller	film	horror	Romance|Sci-Fi	0.0	0.0
47382	Step Up	Step Up is a movie, of the genre [MASK].	comedy	pop	thriller	dance	drama	Drama|Romance	0.0	0.5
474	In the Line of Fire	In the Line of Fire is a movie, of the genre [MASK].	thriller	drama	horror	war	comedy	Action|Thriller	0.5	0.5
4741	Together	Together is a movie, of the genre [MASK].	comedy	film	drama	thriller	movies	Comedy|Drama|Romance	0.3333333333333333	0.6666666666666666
47423	Half Nelson	Half Nelson is a movie, of the genre [MASK].	comedy	thriller	genre	drama	fiction	Drama	0.0	1.0
4746	Waking Up in Reno	Waking Up in Reno is a movie, of the genre [MASK].	horror	noir	thriller	comedy	drama	Comedy|Romance	0.0	0.5
47465	Tideland	Tideland is a movie, of the genre [MASK].	genre	adventure	tide	comedy	surfing	Drama|Fantasy|Thriller	0.0	0.0
47477	Good News	Good News is a movie, of the genre [MASK].	comedy	drama	thriller	horror	genre	Comedy|Musical|Romance	0.3333333333333333	0.3333333333333333
47491	Adam's Apples	Adam's Apples is a movie, of the genre [MASK].	comedy	batman	noir	horror	superman	Comedy|Drama	0.5	0.5
47493	Cabin in the Sky	Cabin in the Sky is a movie, of the genre [MASK].	adventure	horror	fiction	drama	comedy	Fantasy|Musical	0.0	0.0
475	In the Name of the Father	In the Name of the Father is a movie, of the genre [MASK].	cinema	comedy	film	drama	genre	Drama	0.0	1.0
47525	Lie with Me	Lie with Me is a movie, of the genre [MASK].	thriller	drama	romance	comedy	sex	Drama|Romance	0.0	1.0
4753	Vamp	Vamp is a movie, of the genre [MASK].	vampire	vamp	dracula	vampires	thriller	Comedy|Horror	0.0	0.0
47538	Crime Busters	Crime Busters is a movie, of the genre [MASK].	crime	thriller	noir	comedy	cop	Action|Adventure|Comedy|Crime	0.25	0.5
4756	The Musketeer	The Musketeer is a movie, of the genre [MASK].	adventure	drama	comedy	noir	genre	Action|Adventure|Drama|Romance	0.25	0.5
4757	Rock Star	Rock Star is a movie, of the genre [MASK].	rock	pop	genre	comedy	music	Comedy|Drama|Musical	0.0	0.3333333333333333
4759	Two Can Play That Game	Two Can Play That Game is a movie, of the genre [MASK].	movie	movies	itself	film	genre	Comedy|Drama	0.0	0.0
47606	Captain January	Captain January is a movie, of the genre [MASK].	thriller	comedy	fiction	adventure	frozen	Children|Comedy|Musical	0.0	0.3333333333333333
47610	The Illusionist	The Illusionist is a movie, of the genre [MASK].	illusion	illusions	magic	fantasy	fantasia	Drama|Fantasy|Mystery|Romance	0.0	0.25
47615	Adventures of Don Juan	Adventures of Don Juan is a movie, of the genre [MASK].	adventure	comedy	fantasy	detective	fiction	Adventure|Romance	0.5	0.5
47619	State of the Union	State of the Union is a movie, of the genre [MASK].	war	comedy	drama	film	cinema	Comedy|Drama	0.0	1.0
47629	The Queen	The Queen is a movie, of the genre [MASK].	drama	cinema	cleopatra	film	comedy	Drama	1.0	1.0
47634	36 Quai des Orfèvres	36 Quai des Orfèvres is a movie, of the genre [MASK].	cinema	comedy	drama	noir	film	Action|Crime|Drama|Thriller	0.0	0.25
47640	Beerfest	Beerfest is a movie, of the genre [MASK].	beer	beers	soda	alcohol	film	Comedy	0.0	0.0
47644	Invincible	Invincible is a movie, of the genre [MASK].	invincible	thriller	superhero	film	war	Drama	0.0	0.0
47646	Idlewild	Idlewild is a movie, of the genre [MASK].	comedy	horror	batman	noir	supernatural	Crime|Drama|Musical	0.0	0.0
47670	The Syrian Bride	The Syrian Bride is a movie, of the genre [MASK].	cinema	film	drama	comedy	genre	Drama	0.0	1.0
4769	Into the Arms of Strangers: Stories of the Kindertransport	Into the Arms of Strangers: Stories of the Kindertransport is a movie, of the genre [MASK].	thriller	horror	comedy	drama	genre	Documentary	0.0	0.0
4770	The Glass House	The Glass House is a movie, of the genre [MASK].	noir	horror	comedy	drama	thriller	Thriller	0.0	1.0
4771	Hardball	Hardball is a movie, of the genre [MASK].	baseball	comedy	genre	thriller	hardcore	Drama	0.0	0.0
47714	Blithe Spirit	Blithe Spirit is a movie, of the genre [MASK].	horror	thriller	drama	spirit	noir	Comedy|Drama|Fantasy|Romance	0.0	0.25
47719	The Music Box	The Music Box is a movie, of the genre [MASK].	music	pop	film	bollywood	rock	Comedy	0.0	0.0
47721	The Red Balloon	The Red Balloon is a movie, of the genre [MASK].	comedy	animation	horror	drama	fantasia	Children|Fantasy	0.0	0.0
47723	Way Out West	Way Out West is a movie, of the genre [MASK].	comedy	noir	genre	drama	variety	Comedy|Western	0.5	0.5
47725	Angel-A	Angel-A is a movie, of the genre [MASK].	angel	drama	anime	genre	angels	Comedy|Drama|Fantasy|Romance	0.0	0.25
47728	Green for Danger	Green for Danger is a movie, of the genre [MASK].	thriller	comedy	horror	batman	cop	Crime|Mystery	0.0	0.0
47736	A Chump at Oxford	A Chump at Oxford is a movie, of the genre [MASK].	comedy	drama	noir	thriller	horror	Comedy	1.0	1.0
4774	Big Trouble	Big Trouble is a movie, of the genre [MASK].	thriller	comedy	drama	noir	cop	Comedy|Crime	0.0	0.5
47740	Block-Heads	Block-Heads is a movie, of the genre [MASK].	horror	comedy	thriller	anime	genre	Comedy|War	0.0	0.5
4775	Glitter	Glitter is a movie, of the genre [MASK].	glitter	film	anime	rock	dance	Drama|Musical|Romance	0.0	0.0
4776	Training Day	Training Day is a movie, of the genre [MASK].	drama	comedy	anime	film	war	Crime|Drama|Thriller	0.3333333333333333	0.3333333333333333
478	Jimmy Hollywood	Jimmy Hollywood is a movie, of the genre [MASK].	comedy	variety	thriller	movies	film	Comedy|Crime|Drama	0.3333333333333333	0.3333333333333333
47805	Lassie	Lassie is a movie, of the genre [MASK].	romance	comedy	drama	genre	tango	Adventure|Children	0.0	0.0
4784	The French Lieutenant's Woman	The French Lieutenant's Woman is a movie, of the genre [MASK].	comedy	drama	romance	noir	fiction	Drama	0.0	1.0
4786	The Legend of Hell House	The Legend of Hell House is a movie, of the genre [MASK].	horror	noir	dracula	supernatural	fantasy	Horror|Thriller	0.5	0.5
4787	Little Man Tate	Little Man Tate is a movie, of the genre [MASK].	comedy	horror	drama	noir	comedies	Drama	0.0	1.0
4789	Phantom of the Paradise	Phantom of the Paradise is a movie, of the genre [MASK].	pirates	comedy	noir	fantasy	genre	Comedy|Fantasy|Horror|Musical|Thriller	0.0	0.4
47894	The Wind That Shakes the Barley	The Wind That Shakes the Barley is a movie, of the genre [MASK].	comedy	drama	noir	genre	horror	Drama|War	0.0	0.5
4790	The Return of a Man Called Horse	The Return of a Man Called Horse is a movie, of the genre [MASK].	cowboy	comedy	noir	western	horse	Western	0.0	1.0
47904	White Nights	White Nights is a movie, of the genre [MASK].	noir	horror	thriller	vampire	drama	Drama|Romance	0.0	0.5
47907	Fateless	Fateless is a movie, of the genre [MASK].	thriller	horror	drama	cinema	noir	Drama|War	0.0	0.5
47927	The Sign of the Cross	The Sign of the Cross is a movie, of the genre [MASK].	cinema	jesus	drama	film	christian	Drama	0.0	1.0
4794	Opera	Opera is a movie, of the genre [MASK].	opera	drama	theater	aria	operas	Crime|Horror|Mystery	0.0	0.0
4795	Father Goose	Father Goose is a movie, of the genre [MASK].	comedy	christmas	horror	superman	family	Adventure|Comedy|Romance|War	0.25	0.25
47952	The Covenant	The Covenant is a movie, of the genre [MASK].	drama	thriller	film	cinema	fiction	Action|Horror|Thriller	0.0	0.3333333333333333
47956	Jesse James	Jesse James is a movie, of the genre [MASK].	thriller	noir	blues	genre	drama	Action|Crime|Drama|Romance|Western	0.0	0.2
4796	The Grass Is Greener	The Grass Is Greener is a movie, of the genre [MASK].	grass	nature	weeds	comedy	roots	Comedy|Romance	0.0	0.5
4797	A Hole in the Head	A Hole in the Head is a movie, of the genre [MASK].	horror	noir	comedy	thriller	genre	Comedy|Musical	0.0	0.5
47970	The Last Kiss	The Last Kiss is a movie, of the genre [MASK].	romance	thriller	comedy	drama	kiss	Comedy|Drama	0.0	1.0
47972	Gabrielle	Gabrielle is a movie, of the genre [MASK].	comedy	thriller	drama	film	horror	Drama|Romance	0.0	0.5
47976	Trust the Man	Trust the Man is a movie, of the genre [MASK].	thriller	comedy	noir	drama	batman	Comedy|Drama|Romance	0.0	0.6666666666666666
4798	Indiscreet	Indiscreet is a movie, of the genre [MASK].	cinema	comedy	thriller	drama	fiction	Comedy|Romance	0.0	0.5
4799	It's a Mad, Mad, Mad, Mad World	It's a Mad, Mad, Mad, Mad World is a movie, of the genre [MASK].	genre	itself	cinema	film	comedy	Action|Adventure|Comedy|Crime	0.0	0.25
47997	Idiocracy	Idiocracy is a movie, of the genre [MASK].	cinema	comedy	thriller	noir	horror	Adventure|Comedy|Sci-Fi|Thriller	0.0	0.5
480	Jurassic Park	Jurassic Park is a movie, of the genre [MASK].	jurassic	godzilla	dinosaurs	batman	jaws	Action|Adventure|Sci-Fi|Thriller	0.0	0.0
4801	The Little Foxes	The Little Foxes is a movie, of the genre [MASK].	noir	comedy	horror	fox	drama	Drama	0.0	1.0
4802	Operation Petticoat	Operation Petticoat is a movie, of the genre [MASK].	batman	adventure	comedy	thriller	sgt	Action|Comedy|Romance|War	0.0	0.25
48032	The Tiger and the Snow	The Tiger and the Snow is a movie, of the genre [MASK].	noir	tiger	dracula	cinderella	film	Comedy|Drama|Romance|War	0.0	0.0
48035	Pretty Poison	Pretty Poison is a movie, of the genre [MASK].	thriller	horror	drama	comedy	genre	Comedy|Crime|Romance|Thriller	0.25	0.5
4804	Pocketful of Miracles	Pocketful of Miracles is a movie, of the genre [MASK].	comedy	supernatural	horror	drama	miracles	Comedy|Drama	0.5	1.0
48043	The Fountain	The Fountain is a movie, of the genre [MASK].	cinema	film	comedy	drama	fantasia	Drama|Fantasy|Romance	0.0	0.3333333333333333
4805	Sayonara	Sayonara is a movie, of the genre [MASK].	drama	cinema	comedy	film	tango	Drama	1.0	1.0
48057	Union Pacific	Union Pacific is a movie, of the genre [MASK].	drama	comedy	adventure	film	romance	Drama|Western	0.5	0.5
4808	The Vanishing	The Vanishing is a movie, of the genre [MASK].	cinema	film	comedy	drama	genre	Mystery|Thriller	0.0	0.0
48084	City for Conquest	City for Conquest is a movie, of the genre [MASK].	thriller	drama	noir	war	film	Drama	0.0	1.0
4809	Silkwood	Silkwood is a movie, of the genre [MASK].	bollywood	fiction	drama	thriller	comedy	Drama	0.0	1.0
4811	Quadrophenia	Quadrophenia is a movie, of the genre [MASK].	cinema	comedy	drama	thriller	film	Drama|Musical	0.0	0.5
48123	The Long Voyage Home	The Long Voyage Home is a movie, of the genre [MASK].	comedy	adventure	drama	fiction	horror	Drama|War	0.0	0.5
48127	Not as a Stranger	Not as a Stranger is a movie, of the genre [MASK].	genre	comedy	unknown	horror	thriller	Drama	0.0	0.0
4813	When Worlds Collide	When Worlds Collide is a movie, of the genre [MASK].	horror	thriller	noir	genre	comedy	Sci-Fi	0.0	0.0
4814	Don't Say a Word	Don't Say a Word is a movie, of the genre [MASK].	genre	itself	unknown	movies	film	Thriller	0.0	0.0
48142	The Black Dahlia	The Black Dahlia is a movie, of the genre [MASK].	noir	dracula	thriller	comedy	horror	Crime|Drama|Mystery|Thriller	0.0	0.25
4816	Zoolander	Zoolander is a movie, of the genre [MASK].	zoo	animal	fantasia	adventure	batman	Comedy	0.0	0.0
48165	The Seventh Continent	The Seventh Continent is a movie, of the genre [MASK].	adventure	thriller	fiction	anime	comedy	Drama	0.0	0.0
48177	Wonder Man	Wonder Man is a movie, of the genre [MASK].	superman	superhero	batman	adventure	horror	Comedy|Fantasy|Musical	0.0	0.0
48193	Lisbon Story	Lisbon Story is a movie, of the genre [MASK].	drama	comedy	cinema	genre	film	Drama	1.0	1.0
4822	Max Keeble's Big Move	Max Keeble's Big Move is a movie, of the genre [MASK].	comedy	noir	genre	film	thriller	Children|Comedy	0.5	0.5
4823	Serendipity	Serendipity is a movie, of the genre [MASK].	comedy	cinema	horror	drama	thriller	Comedy|Romance	0.5	0.5
48239	Yuva	Yuva is a movie, of the genre [MASK].	drama	film	cinema	v	bollywood	Action|Adventure|Crime|Drama	0.25	0.25
4826	The Big Red One	The Big Red One is a movie, of the genre [MASK].	comedy	noir	cinema	horror	genre	Action|Adventure|Drama|War	0.0	0.0
48264	Vixen!	Vixen! is a movie, of the genre [MASK].	comedy	anime	drama	thriller	romance	Drama	0.0	1.0
4828	La Boum	La Boum is a movie, of the genre [MASK].	comedy	cinema	drama	film	genre	Comedy|Romance	0.5	0.5
4829	Lady in a Cage	Lady in a Cage is a movie, of the genre [MASK].	noir	thriller	horror	comedy	dracula	Drama|Thriller	0.0	0.5
483	King of the Hill	King of the Hill is a movie, of the genre [MASK].	comedy	adventure	war	horror	drama	Drama	0.0	1.0
4830	Brubaker	Brubaker is a movie, of the genre [MASK].	comedy	cinema	thriller	film	noir	Crime|Drama	0.0	0.0
48301	The Private Life of Henry VIII	The Private Life of Henry VIII is a movie, of the genre [MASK].	comedy	drama	history	fiction	shakespeare	Comedy|Drama	0.5	1.0
48304	Apocalypto	Apocalypto is a movie, of the genre [MASK].	comedy	drama	cinema	tragedy	mythology	Adventure|Drama|Thriller	0.0	0.3333333333333333
48315	Raintree County	Raintree County is a movie, of the genre [MASK].	noir	drama	comedy	horror	thriller	Drama|Romance	0.0	0.5
4832	Carny	Carny is a movie, of the genre [MASK].	comedy	cinema	film	drama	noir	Drama	0.0	1.0
48326	All the King's Men	All the King's Men is a movie, of the genre [MASK].	comedy	drama	noir	genre	romance	Drama	0.0	1.0
4833	The Changeling	The Changeling is a movie, of the genre [MASK].	horror	genre	comedy	fantasy	noir	Horror|Mystery|Thriller	0.3333333333333333	0.3333333333333333
4835	Coal Miner's Daughter	Coal Miner's Daughter is a movie, of the genre [MASK].	comedy	drama	noir	genre	film	Drama	0.0	1.0
4837	Cruising	Cruising is a movie, of the genre [MASK].	cruising	genre	thriller	movies	surfing	Crime|Drama|Thriller	0.0	0.3333333333333333
48385	Borat	Borat is a movie, of the genre [MASK].	comedy	film	drama	cinema	tango	Comedy	1.0	1.0
4840	The Last Metro	The Last Metro is a movie, of the genre [MASK].	cinema	noir	thriller	comedy	drama	Drama|Romance	0.0	0.5
48407	The Conqueror	The Conqueror is a movie, of the genre [MASK].	cinema	film	genre	drama	fiction	Adventure|Romance|War	0.0	0.0
48412	The Guardian	The Guardian is a movie, of the genre [MASK].	drama	guardian	thriller	film	cinema	Action|Adventure|Drama	0.3333333333333333	0.3333333333333333
48416	School for Scoundrels	School for Scoundrels is a movie, of the genre [MASK].	comedy	noir	horror	thriller	drama	Comedy|Crime	0.5	0.5
4842	The Dogs of War	The Dogs of War is a movie, of the genre [MASK].	war	comedy	drama	noir	horror	Drama|War	0.5	1.0
4844	Bandits	Bandits is a movie, of the genre [MASK].	bandits	thriller	drama	bandit	film	Comedy|Crime|Romance	0.0	0.0
48458	Sidewalks of London	Sidewalks of London is a movie, of the genre [MASK].	noir	gangster	thriller	batman	crime	Comedy	0.0	0.0
4848	Mulholland Drive	Mulholland Drive is a movie, of the genre [MASK].	comedy	horror	drama	noir	thriller	Crime|Drama|Film-Noir|Mystery|Thriller	0.0	0.4
485	Last Action Hero	Last Action Hero is a movie, of the genre [MASK].	action	hero	superhero	comedy	drama	Action|Adventure|Comedy|Fantasy	0.25	0.5
48516	The Departed	The Departed is a movie, of the genre [MASK].	drama	cinema	comedy	film	genre	Crime|Drama|Thriller	0.3333333333333333	0.3333333333333333
48528	Sirocco	Sirocco is a movie, of the genre [MASK].	comedy	cinema	drama	film	genre	Action|Drama	0.0	0.5
4853	Brannigan	Brannigan is a movie, of the genre [MASK].	comedy	horror	drama	cinema	thriller	Action	0.0	0.0
48536	Dante's Inferno	Dante's Inferno is a movie, of the genre [MASK].	dante	inferno	opera	comedy	tragedy	Action|Drama	0.0	0.0
48567	Dillinger	Dillinger is a movie, of the genre [MASK].	noir	sgt	cop	batman	comedy	Crime|Drama|Film-Noir	0.0	0.0
4857	Fiddler on the Roof	Fiddler on the Roof is a movie, of the genre [MASK].	comedy	folk	noir	americana	genre	Drama|Musical	0.0	0.0
48575	Brute Force	Brute Force is a movie, of the genre [MASK].	thriller	comedy	mma	batman	superhero	Drama|Film-Noir|Thriller	0.3333333333333333	0.3333333333333333
48584	Ellie Parker	Ellie Parker is a movie, of the genre [MASK].	thriller	drama	genre	fiction	romance	Comedy|Drama	0.0	0.5
48591	The Grudge 2	The Grudge 2 is a movie, of the genre [MASK].	thriller	horror	hardcore	manga	drama	Drama|Horror|Mystery|Thriller	0.25	0.75
48598	Infamous	Infamous is a movie, of the genre [MASK].	infamous	thriller	horror	underworld	genre	Drama	0.0	0.0
486	Life with Mikey	Life with Mikey is a movie, of the genre [MASK].	comedy	drama	mikey	thriller	batman	Comedy	1.0	1.0
48638	Fellini's Casanova	Fellini's Casanova is a movie, of the genre [MASK].	opera	comedy	genre	italian	drama	Drama|Romance	0.0	0.5
4865	From Hell	From Hell is a movie, of the genre [MASK].	noir	horror	comedy	thriller	batman	Crime|Horror|Mystery|Thriller	0.0	0.5
4866	The Last Castle	The Last Castle is a movie, of the genre [MASK].	fantasy	horror	drama	adventure	dracula	Action	0.0	0.0
48660	Atomised	Atomised is a movie, of the genre [MASK].	atom	anime	alien	film	thriller	Drama|Romance	0.0	0.0
487	Lightning Jack	Lightning Jack is a movie, of the genre [MASK].	comedy	batman	noir	thriller	horror	Comedy|Western	0.5	0.5
48700	Marie Antoinette	Marie Antoinette is a movie, of the genre [MASK].	drama	comedy	antoinette	cinderella	film	Drama|Romance	0.5	0.5
48704	F.I.S.T.	F.I.S.T. is a movie, of the genre [MASK].	comedy	thriller	anime	horror	batman	Drama	0.0	0.0
4871	Focus	Focus is a movie, of the genre [MASK].	focus	drama	documentary	genre	film	Drama	0.0	1.0
48738	The Last King of Scotland	The Last King of Scotland is a movie, of the genre [MASK].	comedy	dracula	romance	monarchy	scotland	Drama|Thriller	0.0	0.0
4874	K-PAX	K-PAX is a movie, of the genre [MASK].	comedy	horror	bollywood	anime	noir	Drama|Fantasy|Mystery|Sci-Fi	0.0	0.0
48744	Shortbus	Shortbus is a movie, of the genre [MASK].	comedy	shorts	short	drama	horror	Comedy|Drama|Romance	0.3333333333333333	0.6666666666666666
4876	Thirteen Ghosts	Thirteen Ghosts is a movie, of the genre [MASK].	horror	supernatural	haunted	ghosts	thriller	Horror|Thriller	0.5	1.0
48774	Children of Men	Children of Men is a movie, of the genre [MASK].	comedy	drama	children	horror	cinema	Action|Adventure|Drama|Sci-Fi|Thriller	0.0	0.2
48780	The Prestige	The Prestige is a movie, of the genre [MASK].	film	cinema	drama	genre	comedy	Drama|Mystery|Sci-Fi|Thriller	0.0	0.25
48783	Flags of Our Fathers	Flags of Our Fathers is a movie, of the genre [MASK].	war	drama	romance	trilogy	film	Drama|War	0.5	1.0
48791	Flicka	Flicka is a movie, of the genre [MASK].	comedy	flick	cinema	bollywood	film	Children|Drama	0.0	0.0
488	M. Butterfly	M. Butterfly is a movie, of the genre [MASK].	m	mm	[UNK]	v	cinema	Drama|Romance	0.0	0.0
4881	The Man Who Wasn't There	The Man Who Wasn't There is a movie, of the genre [MASK].	itself	too	now	here	unknown	Crime|Drama	0.0	0.0
4885	Domestic Disturbance	Domestic Disturbance is a movie, of the genre [MASK].	drama	thriller	comedy	noir	cop	Thriller	0.0	1.0
48863	Azumi 2: Death or Love	Azumi 2: Death or Love is a movie, of the genre [MASK].	anime	manga	[UNK]	drama	samurai	Action|Adventure	0.0	0.0
4887	The One	The One is a movie, of the genre [MASK].	genre	cinema	film	drama	comedy	Action|Sci-Fi|Thriller	0.0	0.0
48877	Saw III	Saw III is a movie, of the genre [MASK].	saw	horror	cinema	film	movie	Crime|Horror|Thriller	0.0	0.3333333333333333
48879	Catch a Fire	Catch a Fire is a movie, of the genre [MASK].	comedy	thriller	horror	drama	romance	Drama|Thriller	0.0	1.0
4888	Tape	Tape is a movie, of the genre [MASK].	film	cinema	comedy	genre	documentary	Drama	0.0	0.0
4889	Heist	Heist is a movie, of the genre [MASK].	comedy	thriller	film	horror	drama	Crime|Drama	0.0	0.5
489	Made in America	Made in America is a movie, of the genre [MASK].	comedy	horror	documentary	hollywood	american	Comedy	1.0	1.0
4890	Shallow Hal	Shallow Hal is a movie, of the genre [MASK].	comedy	genre	thriller	horror	comedies	Comedy|Fantasy|Romance	0.3333333333333333	0.3333333333333333
48909	5 Fingers	5 Fingers is a movie, of the genre [MASK].	thriller	comedy	film	surfing	films	Drama|Thriller	0.5	0.5
48957	The Charge of the Light Brigade	The Charge of the Light Brigade is a movie, of the genre [MASK].	comedy	drama	action	war	sgt	Action|Adventure|Romance|War	0.0	0.5
4896	Harry Potter and the Philosopher's Stone	Harry Potter and the Philosopher's Stone is a movie, of the genre [MASK].	fantasia	batman	fantasy	potter	wizard	Adventure|Children|Fantasy	0.0	0.3333333333333333
48997	Perfume: The Story of a Murderer	Perfume: The Story of a Murderer is a movie, of the genre [MASK].	thriller	homicide	murder	cop	mafia	Crime|Drama|Thriller	0.3333333333333333	0.3333333333333333
49007	Arabesque	Arabesque is a movie, of the genre [MASK].	cinema	comedy	arab	film	arabic	Adventure|Drama|Romance|Thriller	0.0	0.0
4901	Spy Game	Spy Game is a movie, of the genre [MASK].	spy	game	thriller	genre	film	Action|Crime|Drama|Thriller	0.0	0.25
49013	The Santa Clause 3: The Escape Clause	The Santa Clause 3: The Escape Clause is a movie, of the genre [MASK].	comedy	mania	film	supernatural	thriller	Comedy|Fantasy	0.5	0.5
4902	The Devil's Backbone	The Devil's Backbone is a movie, of the genre [MASK].	horror	noir	comedy	genre	supernatural	Drama|Fantasy|Horror|Thriller|War	0.2	0.2
49035	Daddy Long Legs	Daddy Long Legs is a movie, of the genre [MASK].	comedy	horror	drama	bollywood	thriller	Musical|Romance	0.0	0.0
4904	The Way We Laughed	The Way We Laughed is a movie, of the genre [MASK].	itself	genre	now	here	today	Drama	0.0	0.0
49079	Four Daughters	Four Daughters is a movie, of the genre [MASK].	drama	comedy	thriller	romance	family	Drama|Romance	0.5	1.0
